COD_SKU,DESC_SKU,DESC_DIVISION,DESC_DEPARTAMENTO,DESC_SUBDEPARTAMENTO,TIPO_KVI,TIPO_KVC,fecha,precio_propio,precio_competencia,unidades_totales,venta_total
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-13,10.12,8.9,3530.0,30127.790000000015
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-14,10.04,8.9,5113.0,43272.200000000012
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-15,10.37,8.9,3815.0,33508.040000000008
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-16,10.9,10.99,2539.0,23192.86
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-17,10.9,10.9,2060.0,18860.71999999999
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-18,10.9,10.99,3441.0,28590.459999999992
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-19,9.86,10.99,3776.0,30781.880000000012
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-20,9.93,10.99,5227.0,43425.899999999987
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-21,9.46,10.99,4739.0,39452.910000000011
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-22,10.8,9.99,3412.0,30718.590000000011
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-23,10.8,9.99,2743.0,25295.350000000006
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-24,10.8,9.99,2555.0,23540.380000000005
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-25,10.9,9.99,2416.0,22270.950000000004
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-26,10.9,10.99,2391.0,21948.590000000011
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-27,10.9,10.99,3077.0,28186.970000000016
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-28,10.9,10.99,3615.0,33174.8
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-29,10.3,8.9,4386.0,37113.500000000015
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-06-30,10.3,9.99,3208.0,27869.180000000008
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-07-01,10.3,9.99,3095.0,26934.240000000005
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-07-02,10.9,10.99,2555.0,23585.190000000006
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-07-03,10.9,10.99,2222.0,20398.310000000009
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-07-04,10.9,10.99,3115.0,28443.180000000008
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-07-05,10.9,10.99,4270.0,39223.539999999994
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-07-06,9.9,10.99,3858.0,31563.00999999998
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-07-07,9.9,9.5,3148.0,26247.759999999987
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-07-08,9.9,9.5,2791.0,23219.329999999991
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-07-09,10.8,9.5,2283.0,20614.019999999993
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-07-10,10.8,8.9,2203.0,19795.569999999992
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-07-11,10.5,8.9,2312.0,20380.01
40293807,HUEVOS PARDOS TOTTUS X 15 UND,FLC,FIAMBRERIA,HUEVOS FRESCOS,SKVI,SKVC,2026-07-12,10.5,8.9,3773.0,33760.63
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-08,11.6,12.5,305.0,2955.88
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-09,11.6,12.5,234.0,2315.8599999999997
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-10,11.6,12.5,267.0,2621.3700000000003
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-11,11.6,12.5,293.0,2947.33
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-12,11.6,12.5,277.0,2732.71
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-13,11.6,12.5,527.0,5187.08
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-14,11.6,12.5,528.0,5090.0300000000007
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-15,11.6,12.5,333.0,3174.7
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-16,11.6,12.5,390.0,3687.630000000001
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-17,11.6,12.5,233.0,2286.21
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-18,11.6,12.5,360.0,3540.84
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-19,11.6,12.5,320.0,3166.8200000000006
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-20,11.6,12.5,541.0,5353.4000000000005
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-21,11.6,12.5,487.0,4823.15
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-22,11.6,12.5,237.0,2350.01
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-23,11.6,12.5,226.0,2220.71
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-24,11.6,12.5,264.0,2635.67
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-25,13.9,12.5,272.0,3162.869999999999
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-26,13.9,12.5,278.0,3220.7699999999995
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-27,13.9,12.5,291.0,3308.8299999999995
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-28,13.9,12.5,562.0,6445.03
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-29,13.9,12.5,424.0,4826.75
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-06-30,13.9,12.5,349.0,4003.0899999999997
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-07-01,13.9,12.5,276.0,3156.9900000000007
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-07-02,13.9,12.5,304.0,3493.8300000000008
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-07-03,13.9,12.5,213.0,2420.5
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-07-04,13.2,12.5,554.0,5999.31
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-07-05,13.2,12.5,445.0,4844.34
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-07-06,13.2,12.5,326.0,3526.8399999999997
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-07-07,13.2,12.5,269.0,2976.1599999999994
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-07-08,13.2,12.5,293.0,3186.4300000000003
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-07-09,13.2,12.5,317.0,3484.5300000000007
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-07-10,13.2,12.5,284.0,3059.3900000000003
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-07-11,12.5,12.5,517.0,5581.84
40340927,HELADO BOMBONES GRAND PRIX X 216ML,FLC,CONGELADOS,HELADOS,SKVI,SKVC,2026-07-12,12.5,12.5,546.0,5895.64
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-08,15.9,14.92,9.0,121.23
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-09,15.9,14.92,6.0,80.820000000000007
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-10,15.9,14.92,6.0,80.820000000000007
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-11,15.9,14.92,2.0,26.94
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-12,15.9,14.92,1.0,13.47
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-13,15.9,14.92,3.0,40.410000000000004
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-14,15.9,14.92,4.0,53.88
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-15,15.9,14.91,5.0,67.350000000000009
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-16,15.9,14.91,4.0,53.88
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-17,15.9,14.91,4.0,53.88
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-18,15.9,14.91,1.0,13.47
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-19,15.9,14.91,3.0,40.410000000000004
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-20,15.9,14.91,7.0,94.29
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-21,15.9,14.91,2.0,26.94
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-22,15.9,14.91,1.0,13.47
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-23,15.9,14.91,5.0,67.350000000000009
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-24,15.9,14.91,2.0,26.94
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-25,15.9,14.91,1.0,13.47
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-26,15.9,14.91,2.0,26.94
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-27,15.9,14.91,4.0,53.88
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-28,15.9,14.91,1.0,13.47
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-29,15.9,14.9,8.0,107.76
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-30,15.9,14.89,4.0,53.88
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-01,15.9,14.89,6.0,80.830000000000013
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-02,15.9,14.89,4.0,53.88
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-03,15.9,14.89,1.0,13.47
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-04,15.9,14.89,1.0,13.47
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-05,15.9,14.89,4.0,53.88
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-06,15.9,14.9,3.0,40.410000000000004
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-07,15.9,14.9,3.0,40.410000000000004
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-08,15.9,14.9,3.0,20.310000000000002
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-09,15.9,14.9,0.0,0.0
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-10,15.9,14.9,2.0,26.94
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-11,15.9,14.9,2.0,13.540000000000003
40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-12,15.9,14.9,2.0,13.540000000000001
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-08,4.5,5.51,7.0,26.67
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-09,4.5,5.51,5.0,19.05
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-10,4.5,5.51,10.0,38.1
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-11,4.5,5.51,6.0,22.86
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-12,4.5,5.51,4.0,15.24
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-13,4.5,5.51,6.0,22.86
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-14,4.5,5.51,8.0,30.48
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-15,4.5,5.51,8.0,30.48
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-16,4.5,5.51,5.0,19.06
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-17,4.5,5.51,3.0,11.43
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-18,4.5,5.51,3.0,11.43
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-19,4.5,5.51,6.0,22.86
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-20,4.5,5.51,3.0,11.43
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-21,4.5,5.51,1.0,3.81
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-22,4.5,5.5,15.0,56.769999999999996
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-23,4.5,5.5,13.0,49.53
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-24,4.5,5.5,4.0,15.24
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-25,4.5,5.5,1.0,3.81
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-26,4.5,5.5,6.0,22.48
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-27,4.5,5.5,6.0,22.86
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-28,4.5,5.5,7.0,26.67
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-29,4.5,5.49,9.0,34.29
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-30,4.5,5.5,3.0,11.43
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-01,4.5,5.22,2.0,7.62
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-02,4.5,5.49,1.0,3.81
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-03,4.5,5.49,3.0,11.43
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-04,4.5,5.49,3.0,11.43
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-05,4.5,5.49,7.0,26.67
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-06,4.5,5.5,2.0,7.62
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-07,4.5,5.5,6.0,22.86
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-08,4.5,5.5,5.0,19.05
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-09,4.5,5.5,2.0,7.62
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-10,4.5,5.5,3.0,11.43
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-11,4.5,5.5,4.0,15.24
40434703,PERRO CALIENTE LA GRANJITA X 250G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-12,4.5,5.5,5.0,19.05
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-08,4.5,4.5,36.0,137.16000000000003
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-09,4.5,4.5,24.0,91.44
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-10,4.5,4.5,24.0,91.44
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-11,4.5,4.5,12.0,45.72
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-12,4.5,4.5,28.0,106.68
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-13,4.5,4.5,20.0,76.199999999999989
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-14,4.5,4.5,8.0,30.479999999999997
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-15,4.5,4.42,14.0,52.58
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-16,4.5,4.5,14.0,53.34
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-17,4.5,4.5,26.0,99.06
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-18,4.5,4.5,40.0,151.66
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-19,4.5,4.5,26.0,99.06
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-20,4.5,4.5,20.0,76.2
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-21,4.5,4.5,28.0,105.92000000000002
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-22,4.5,4.5,26.0,99.06
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-23,4.5,4.5,30.0,114.30000000000001
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-24,4.5,4.5,40.0,152.40000000000003
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-25,4.5,4.5,20.0,76.2
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-26,4.5,4.5,16.0,60.959999999999994
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-27,4.35,4.5,22.0,83.06
40442061,PERRO CALIENTE X 250 G RICO EMP,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-28,4.44,4.5,44.0,166.88
